trial,Selection.History,Pedigree,CID,SID,GID,INTRID,TID,ENT,Folio,Specific.Name,Name.Abbreviation,Cross.Year,Cross.Location,Cross.Country,Cross.Organization,Cross.Program,FAO.In.trust,Selection.Year,Selection.Location,Selection.Country,Name.Country,Name.Year,genotyped
ES15,CM92474-28Y-0M-0Y-8M-0RES,BAU/PRL,20556,168,623960,BW23543,6435,45,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0,TRUE
ES15,CM92476-4M-0Y-0M-1Y-0B-1B-0Y,MRL/BUC//VEE#7,21248,14,85899,BW23544,6435,46,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,1991,Y [YAQUI],MEXICO,,0,TRUE
ES15,CM92991-27M-0Y-0M-3Y-0B,BAU/SERI,20185,261,609307,BW23545,6435,47,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES15,CM92991-59M-0Y-0M-5Y-0B,BAU/SERI,20185,288,609448,BW23546,6435,48,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES15,CM93687-2Y-0M-0Y-6M-0RES,CHIL/BUC,20573,742,85711,BW23547,6435,49,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0,TRUE
ES15,CM93697-11M-0Y-0M-5Y-0B,JUP/ZP//COC/3/PVN/4/GEN,20187,163,168154,BW23548,6435,50,GRKB-SHU #3995,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES16,,LOCAL CHECK,61665,1,304660,,6806,1,,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES16,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,BW25189,6806,2,GRKB-SHU #4122,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES16,CM85836-4Y-0M-0Y-6M-0Y,ND/VG9144//KAL/BB/3/YACO/4/VEE#5,8890,5,87107,BW25190,6806,3,GRKB-SHU #4122,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM90320-A-1B-5Y-0B-6M-0Y-0KEN,HAHN*2/PRL,8109,94,169164,BW25191,6806,4,GRKB-SHU #4122,,,0,,MEXICO,CM,BW,Y,1992,KEN [KENYA],KENYA,,0,TRUE
ES16,,RAJ1771,113566,0,126308,BW25192,6806,5,GRKB-SHU #4122,RAJ1771,,0,,,,BW,Y,0,,,INDIA,0,TRUE
ES16,CM91045-6Y-0M-0Y-2M-6Y-0B-2M-0HER,CHUM18/BAU,21597,476,130562,BW25193,6806,6,GRKB-SHU #4122,,,0,,MEXICO,CM,BW,Y,0,HER [HERMOSILLO],MEXICO,,0,TRUE
ES16,TE82.0021-6Y-05M-0Y-11M-0Y,PRLII/CM65531,53328,5,76718,BW25194,6806,7,GRKB-SHU #4122,,,1982,,MEXICO,TE,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,,RAJ1777,113567,0,126309,BW25195,6806,8,GRKB-SHU #4122,RAJ1777,,0,,,,BW,Y,0,,,INDIA,0,TRUE
ES16,-0NPL,NL 623,95757,7,107131,BW25196,6806,9,GRKB-SHU #4122,NL 623,NL623,0,,,,BW,Y,0,NPL [NEPAL],NEPAL,NEPAL,0,TRUE
ES16,CM85295-0101TOPY-2M-0Y-0M-3Y-0M,PFAU/SERI//BOW,9329,13,77534,BW25197,6806,10,GRKB-SHU #4122,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES16,-0CHN,SW91-12331,94872,2,220399,BW25198,6806,11,GRKB-SHU #4122,,,0,,,,BW,Y,0,CHN [CHINA],CHINA,,0,TRUE
ES16,CM90722-22Y-0M-0Y-5M-0Y-0MEX,PRL/VEE#6//MYNA/VUL,8686,1030,85599,BW25199,6806,12,GRKB-SHU #4123,CHOIX M 95,CHOIX,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995,TRUE
ES16,CIGM81.69-16B-4Y-3B-2Y-1B-1Y-5B-0Y,INIA66/TH.DI//INIA66/3/GEN,21633,32,96458,BW25200,6806,13,GRKB-SHU #4123,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM67458-4Y-1M-3Y-1M-5Y-0B-0MEX,JUP/BJY//URES,7896,254,16122,BW25201,6806,14,GRKB-SHU #4123,BACANORA T 88,BCN,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988,TRUE
ES16,PAU.ACC.3079-0IND,HD2252/UP262,2256,3,15200,BW25202,6806,15,GRKB-SHU #4123,HD 2329,HD2329,0,,,PA,BW,Y,0,IND [INDIA],INDIA,INDIA,1985,TRUE
ES16,CM87688-029TOPM-5Y-0H-0SY-3M-0Y,PAT10/ALD//PAT72300/3/PVN/4/URES/5/PFAU,9339,19,80662,BW25203,6806,16,GRKB-SHU #4123,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM96818-I-0Y-0M-0B-2Y-1Y-0M,URES/JUN//KAUZ,20894,92,168924,BW25204,6806,17,GRKB-SHU #4123,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CM90320-A-1B-4Y-0B,HAHN*2/PRL,8109,14,64873,BW25205,6806,18,GRKB-SHU #4123,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CM91575-28Y-0M-0Y-1M-0Y,BUC/FLK//MYNA/VUL,8703,41,85637,BW25206,6806,19,GRKB-SHU #4123,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CRG958-10Y-010M-0Y,KAUZ*2/MNV//KAUZ,65989,12,295261,BW25207,6806,20,GRKB-SHU #4123,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM92354-62M-0Y-0M-3Y-0B-1B-0Y,TURACO/CHIL,20570,827,85888,BW25208,6806,21,GRKB-SHU #4123,,,0,,MEXICO,CM,BW,Y,1991,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM96818-I-0Y-0M-0B-5Y-3Y-0M,URES/JUN//KAUZ,20894,99,168939,BW25209,6806,22,GRKB-SHU #4124,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CM100587-E-0M-0Y-030M-2Y-2Y-0M-24B-010Y-0B,WUH1/GLEN//TIA.2,19652,451,143808,BW25210,6806,23,GRKB-SHU #4124,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CRG873-5Y-010M-0Y,KAUZ*2/YACO//KAUZ,65950,13,214589,BW25211,6806,24,GRKB-SHU #4124,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CRG178.2-49B-0Y-030M-6Y-2Y-0M,KAUZ/GEN,19923,239,601577,BW25212,6806,25,GRKB-SHU #4124,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CIGM81.51-26B-2Y-1B-2Y-1B-4Y-1B-0Y,INIA66/TH.DI//INIA66/3/GEN,9292,8,82710,BW25213,6806,26,GRKB-SHU #4124,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM100587-E-0M-0Y-030M-5Y-2Y-0M-30B-010Y-0B,WUH1/GLEN//TIA.2,19652,455,143844,BW25214,6806,27,GRKB-SHU #4124,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CRG68-C-10Y-3B-0Y,SERI*3/BUC,22781,26,65315,BW25215,6806,28,GRKB-SHU #4124,,,0,,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM92066-J-0Y-0M-0Y-4M-0Y-0MEX,BOW/NAC//VEE/3/BJY/COC,8626,465,447647,BW25216,6806,29,GRKB-SHU #4124,BAVIACORA M 92,BAV92,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1993,TRUE
ES16,CRG178.2-45B-0Y-030M-4Y-1Y-0M,KAUZ/GEN,19923,198,321131,BW25217,6806,30,GRKB-SHU #4124,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CRG737-1Y-010M-0Y,KAUZ*2/OPATA//KAUZ,65866,5,143067,BW25218,6806,31,GRKB-SHU #4124,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,TE82.0021-6Y-05M-0Y-7M-0Y,PRLII/CM65531,53328,23,168912,BW25219,6806,32,GRKB-SHU #4125,,,1982,,MEXICO,TE,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES16,CM109739-0M-0Y-0M-5Y-0B,TRAP#1/BOW//PFAU,27324,43,143023,BW25220,6806,33,GRKB-SHU #4125,,,0,,MEXICO,,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES16,CM90591-35Y-0H-0Y-2B-0B-0B,PRL/TONI//CHIL,8832,27,217562,BW25221,6806,34,GRKB-SHU #4125,BL 1496,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,NEPAL,0,TRUE
ES16,,SW89.1862,95644,0,103122,BW25222,6806,35,GRKB-SHU #4125,SW89.1862,,0,,,,BW,Y,0,,,CHINA,0,TRUE
ES16,CM90591-35Y-0M-0Y-1M-0Y,PRL/TONI//CHIL,8832,31,217451,BW25223,6806,36,GRKB-SHU #4125,NL 682,NL682,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,NEPAL,0,TRUE
ES16,-0CHN,MS SONG,95648,1,220384,BW25224,6806,37,GRKB-SHU #4125,,,0,,,,BW,Y,0,CHN [CHINA],CHINA,,0,TRUE
ES16,,QZ75/TAN,558,1,20585,BW25225,6806,38,GRKB-SHU #4125,BL 1135,BL1135,0,,,,BW,Y,0,,,,0,TRUE
ES16,,SW89.3243,72392,0,78690,BW25226,6806,39,GRKB-SHU #4125,SW89.3243,,1958,,,MI,BW,Y,0,,,,0,TRUE
ES16,-0CHN,SW91-12331,94872,2,220399,BW25227,6806,40,GRKB-SHU #4125,,,0,,,,BW,Y,0,CHN [CHINA],CHINA,,0,TRUE
ES17,,LOCAL CHECK,61665,1,304660,NA,7510,1,NA,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES17,CM67458-4Y-1M-3Y-1M-5Y-0B-0MEX,JUP/BJY//URES,7896,254,16122,NA,7510,2,NA,BACANORA T 88,BCN,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988,TRUE
ES17,CM92066-J-0Y-0M-0Y-4M-0Y-0MEX,BOW/NAC//VEE/3/BJY/COC,8626,465,447647,NA,7510,3,NA,BAVIACORA M 92,BAV92,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1993,TRUE
ES17,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,NA,7510,4,NA,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES17,CM85836-45Y-0M-0Y-4M-0Y,ND/VG9144//KAL/BB/3/YACO/4/VEE#5,8890,25,77128,NA,7510,5,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CM90320-A-1B-5Y-0B-6M-0Y-0MEX,HAHN*2/PRL,8109,206,62526,NA,7510,6,NA,BORLAUG M 95,BORL95,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995,TRUE
ES17,CM112793-0TOPY-7M-020Y-010M-2Y-010M-8Y-0M-0KBY-0M,CHIL/2*STAR,31155,261,743023,NA,7510,7,NA,,,0,,MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM91575-28Y-0M-0Y-1M-0Y,BUC/FLK//MYNA/VUL,8703,41,85637,NA,7510,8,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CM92354-62M-0Y-0M-3Y-0B-1B-0Y,TURACO/CHIL,20570,827,85888,NA,7510,9,NA,,,0,,MEXICO,CM,BW,Y,1991,Y [YAQUI],MEXICO,,0,TRUE
ES17,CM103379-4M-030Y-020Y-010M-1Y-010Y-0M,MUNIA/KAUZ,14143,181,512731,NA,7510,10,NA,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM103641-4M-030Y-020Y-010M-3Y-010Y-0M,PRL/ALD//URES/BUC,14339,148,520702,NA,7510,11,NA,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM105812-0TOPY-34M-030Y-020Y-010M-2Y-010Y-0M,KAUZ*2//K134(60)/VEE,15866,170,536162,NA,7510,12,NA,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM108805-0TOPM-2Y-020Y-010M-1Y-010M-8Y-0M,KAUZ/CMH77.308//BAU,11919,30,480143,NA,7510,13,NA,,,0,,MEXICO,,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM109300-0TOPM-030Y-020Y-010M-010Y-010M-3Y-0M,KAUZ*3/4/FG/ATO//HUI/3/ROK,12759,14,480914,NA,7510,14,NA,,,0,,MEXICO,,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM111594-13M-020Y-010M-010Y-010M-1Y-0M,MUNIA//CHEN/ALTAR 84,26935,166,701166,NA,7510,15,NA,,,0,,MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM111633-6M-020Y-010M-010Y-010M-0Y,KAUZ//ALTAR 84/AOS,26944,24,321397,NA,7510,16,NA,,,0,,MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0,TRUE
ES17,CM111642-7M-020Y-010M-010Y-010M-0Y,WEAVER/3/SAPI/TEAL//HUI,25787,46,294745,NA,7510,17,NA,,,0,,MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0,TRUE
ES17,CM111911-0TOPY-9M-020Y-010M-010Y-010M-0M,INIA66/TH.DI//INIA66/3/VEE/4/2*TURACO,29504,22,730613,NA,7510,18,NA,,,0,,MEXICO,,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM112793-0TOPY-7M-020Y-010M-2Y-0M-0KBY-0M,CHIL/2*STAR,31155,259,743034,NA,7510,19,NA,,,0,,MEXICO,CM,BW,N,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y01228-0TOPM-10Y-010M-4Y-010M-2Y-0M,HAHN/TURACO//TURACO,49432,91,294834,NA,7510,20,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y01234T-0TOPM-18Y-010M-2Y-010M-2Y-0M,MYNA/VUL//2*TURACO,49437,108,878573,NA,7510,21,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y01234T-0TOPM-18Y-010M-4Y-010M-2Y-0M,MYNA/VUL//2*TURACO,49437,103,218794,NA,7510,22,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y01785T-0TOPM-6Y-010M-010Y-010M-0Y,KAUZ//ALTAR 84/AOS/3/KAUZ,53995,53,909641,NA,7510,23,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0,TRUE
ES17,CMBW89Y3166-8Y-010M-3Y-0M,VORONA/CNO79//KAUZ,48579,21,143058,NA,7510,24,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y3256-24Y-010M-4Y-010M-1Y-0M,AMSEL/KAUZ,48601,161,855168,NA,7510,25,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y3269-14Y-010M-8Y-010M-4Y-0M,VEE/PJN//KAUZ,48607,182,855587,NA,7510,26,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y3272-38Y-010M-2Y-010M-1Y-0M-0KBY-0M,ROEK//MAYA/NAC/3/TEPOCA,48609,498,393017,NA,7510,27,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89Y3528-5Y-010M-010Y-22M-2Y-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BCN,53353,512,170744,NA,7510,28,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW89M7612-0TOPY-030M-15Y-010M-0Y,KAUZ*2/CHEN//BCN,48494,23,321487,NA,7510,29,NA,,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0,TRUE
ES17,CMBW90Y3058-74M-015Y-015M-1Y-0B,KAUZ/STAR,63222,171,295146,NA,7510,30,NA,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW90M4981-0TOPY-34M-015Y-015M-1Y-0B,STAR//KAUZ/PVN,65198,166,292907,NA,7510,31,NA,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMBW90M4994-0TOPY-64M-015Y-015M-1Y-0B,KAUZ*2/STAR,65211,170,292703,NA,7510,32,NA,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMSW89Y271-0Y-0M-17Y-0B,TAM200/TUI,68815,170,1093268,NA,7510,33,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMSW89Y00308S-8Y-2M-3Y-0B,TJB368.251/BUC//CUPE,38339,167,168979,NA,7510,34,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMSW89Y00309-9Y-1M-3Y-0B,TJB368.251/BUC//OCI,38340,125,770285,NA,7510,35,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMSW89Y00313S-5Y-3M-3Y-0B,TJB368.251/BUC//TURACO,33989,235,5997100,NA,7510,36,NA,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CIGM90.248-1Y-2B-11Y-0B,CROC_1/AE.SQUARROSA (205)//KAUZ,111987,12,167864,NA,7510,37,NA,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CMH83.2446-3B-1Y-2B-2Y-1B-0Y,CMH80A.542/CNO79,25640,6,295190,NA,7510,38,NA,,,1983,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CRG178.2-44B-0Y-030M-030M-9Y-0M,KAUZ/GEN,19923,186,168060,NA,7510,39,NA,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CRG674-0Y-0B-0Y-1B-0Y-0Y,CNO67/SN64//CNO67/INIA66/3/PVN/4/CNR/5/YR,122665,6,168614,NA,7510,40,NA,,,0,,,,BW,N,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CRG676-26Y-2B-1Y-1B-0Y-0Y,ESDA/VEE#10,122672,83,326413,NA,7510,41,NA,,,0,,,CR,BW,N,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CRG866-8Y-010M-0Y,KAUZ*2/YACO//KAUZ,65943,11,1066175,NA,7510,42,NA,,,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CRG976-2Y-010M-0Y,KAUZ*2//SAP/MON/3/KAUZ,66000,5,1066569,NA,7510,43,NA,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES17,CRG24-73-O-13Y-0B,SERI*5//AGA/6*YR,139557,202,1700001,NA,7510,44,NA,,,0,,,CR,BW,N,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES17,CM56744-7Y-2Y-1M-1Y-0M-0MEX-0BGD,BUC/4/TZPP//IRN46/CNO67/3/PRT,7090,99,412956,NA,7510,45,NA,,,0,,MEXICO,CM,BW,N,0,BGD [BANGLADESH],BANGLADESH,,0,TRUE
ES17,BDJOY623-1JO-1JO-0JO-0BGD,BART/BUL,165960,4,217777,NA,7510,46,NA,,,0,,,BD,BW,N,0,BGD [BANGLADESH],BANGLADESH,,0,TRUE
ES17,-0IND,GLL/AUSII61.157//CNO67/NO/3/VEE,4637,1,217726,NA,7510,47,NA,CPAN 3004,CP3004,0,,,,BW,Y,0,IND [INDIA],INDIA,INDIA,1989,TRUE
ES17,-0K,KHLC/WL711,87565,1,217745,NA,7510,48,NA,KRL 1-4,KRL1-4,0,K [Karnal],INDIA,,BW,N,0,K [Karnal],INDIA,INDIA,1989,TRUE
ES17,-0IND,UP368/VL421//UP262,162515,1,217743,NA,7510,49,NA,,,0,,INDIA,,BW,Y,0,IND [INDIA],INDIA,,0,TRUE
ES17,PAU.ACC.3079-0IND,HD2252/UP262,2256,3,15200,NA,7510,50,NA,HD 2329,HD2329,0,,,PA,BW,Y,0,IND [INDIA],INDIA,INDIA,1985,TRUE
ES18,,LOCAL CHECK,61665,1,304660,,8281,1,,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES18,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,BW27229,8281,2,GRKB-SHU #584,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES18,CM67458-4Y-1M-3Y-1M-5Y-0B-0MEX,JUP/BJY//URES,7896,254,16122,BW27230,8281,3,GRKB-SHU #584,BACANORA T 88,BCN,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988,TRUE
ES18,CM90722-22Y-0M-0Y-5M-0Y-0MEX,PRL/VEE#6//MYNA/VUL,8686,1030,85599,BW27231,8281,4,GRKB-SHU #584,CHOIX M 95,CHOIX,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995,TRUE
ES18,CM67458-0IND,JUP/BJY//URES,7896,281,217748,BW27232,8281,5,GRKB-SHU #584,WH 542,WH 542,0,,MEXICO,CM,BW,Y,0,IND [INDIA],INDIA,INDIA,0,TRUE
ES18,CM85836-45Y-0M-0Y-2M-0Y-0PAK,ND/VG9144//KAL/BB/3/YACO/4/VEE#5,8890,1518,458835,BW27233,8281,6,GRKB-SHU #584,,,0,,MEXICO,CM,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0,TRUE
ES18,CM90320-A-1B-5Y-0B-6M-0Y-0MEX,HAHN*2/PRL,8109,206,62526,BW27234,8281,7,GRKB-SHU #584,BORLAUG M 95,BORL95,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995,TRUE
ES18,CM90722-22Y-0M-0Y-3M-0Y,PRL/VEE#6//MYNA/VUL,8686,21,85587,BW27235,8281,8,GRKB-SHU #584,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES18,CM91585-10Y-0M-0Y-3M-0Y-0SYR,ANDA/MLT,8704,22,390866,BW27236,8281,9,GRKB-SHU #584,,,0,,MEXICO,CM,BW,Y,0,SYR [SYRIA],SYRIA,,0,TRUE
ES18,CM93046-8M-0Y-0M-6Y-0B-0SYR,MIRLO/BUC//SERI,21321,201,392956,BW27237,8281,10,GRKB-SHU #584,,,0,,MEXICO,CM,BW,Y,0,SYR [SYRIA],SYRIA,,0,TRUE
ES18,CM96818-I-0Y-0M-0B-2Y-2Y-0M,URES/JUN//KAUZ,20894,93,168928,BW27238,8281,11,GRKB-SHU #584,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES18,CM100946-10Y-030M-030Y-020Y-010M-2Y-010Y-0M,URES/BOW//OPATA,13918,160,294670,BW27239,8281,12,GRKB-SHU #585,,,0,,MEXICO,,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES18,CM103379-2M-030M-020Y-010M-2Y-010Y-0M,MUNIA/KAUZ,14143,179,294705,BW27240,8281,13,GRKB-SHU #585,TOBARITO M 97,TOBA97,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1997,TRUE
ES18,CM103448-39M-030M-020Y-010M-4Y-010Y-0M,PRL/SARA//TSI/VEE#5,14189,326,294724,BW27241,8281,14,GRKB-SHU #585,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES18,CM103733-23M-030Y-020Y-010M-5Y-010Y-0M,TIA.2/KAUZ,14417,226,377191,BW27242,8281,15,GRKB-SHU #585,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES18,CM104386-0AP-0L-2AP-0AP-2AP-0TS-0AP,EVD2-1 1012/KAUZ,14863,9,527773,BW27243,8281,16,GRKB-SHU #585,,,0,,MEXICO,CM,BW,Y,0,"AP [ALEPPO,SYRIA]",SYRIA,,0,TRUE
ES18,CM108805-0TOPM-2Y-020Y-010M-1Y-0M,KAUZ/CMH77.308//BAU,11919,10,168945,BW27244,8281,17,GRKB-SHU #585,,,0,,MEXICO,,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
